-8.073161228024989100e+01,3.530375616578236020e+01
-8.073161165988886978e+01,3.530387617300927161e+01
-8.073161133728341099e+01,3.530374615621038714e+01
-8.073161088116508211e+01,3.530383089373489724e+01
-8.073161024203832881e+01,3.530375018697828438e+01
-8.073161016763951636e+01,3.530382054322069507e+01
-8.073161006248341209e+01,3.530378708337453730e+01
-8.073161005834865023e+01,3.530374326855133660e+01
-8.073160993999418622e+01,3.530387764111517157e+01
-8.073160979940179516e+01,3.530373680570534844e+01
-8.073160972936834412e+01,3.530384318588753700e+01
-8.073160899680266311e+01,3.530384940623113721e+01
-8.073160887481610359e+01,3.530381978917397845e+01
-8.073160850529428956e+01,3.530384403269096794e+01
-8.073160818246620352e+01,3.530374508868101913e+01
-8.073160786514482368e+01,3.530376060520716663e+01
-8.073160767834960438e+01,3.530376680275640666e+01
-8.073160739095042970e+01,3.530375163911978120e+01
-8.073160732856557331e+01,3.530378365981696476e+01
-8.073160726091636263e+01,3.530377464612710980e+01
-8.073160720293942916e+01,3.530380497999030354e+01
-8.073160716666482983e+01,3.530374650982206930e+01
-8.073160716251032909e+01,3.530377979872108085e+01
-8.073160708330446766e+01,3.530385634405190132e+01
-8.073160707785439172e+01,3.530381934828329094e+01
-8.073160681014884688e+01,3.530374135860420637e+01
-8.073160680222792962e+01,3.530381078510195181e+01
-8.073160669171740267e+01,3.530383980465178695e+01
-8.073160650635952607e+01,3.530379826478165484e+01
-8.073160641669181814e+01,3.530384615763681211e+01
-8.073160609980074298e+01,3.530384963822511679e+01
-8.073160609405115906e+01,3.530378235319129487e+01
-8.073160608192883103e+01,3.530383915610229906e+01
-8.073160605798283029e+01,3.530375627484579582e+01
-8.073160595899827285e+01,3.530382749751021265e+01
-8.073160595119242089e+01,3.530374956763637329e+01
-8.073160562513056959e+01,3.530382197730116900e+01
-8.073160556959369671e+01,3.530384970349657436e+01
-8.073160550380789857e+01,3.530379166758834231e+01
-8.073160524055329290e+01,3.530374085287011354e+01
-8.073160518793793017e+01,3.530381090670395849e+01
-8.073160497145866543e+01,3.530377821421802054e+01
-8.073160477858108663e+01,3.530386425344581625e+01
-8.073160473792769665e+01,3.530377907984093611e+01
-8.073160462103913915e+01,3.530386001729497991e+01
-8.073160460219817480e+01,3.530384845684053374e+01
-8.073160423189644064e+01,3.530382729555925181e+01
-8.073160407836728325e+01,3.530381660020529466e+01
-8.073160403704629573e+01,3.530376573638751125e+01
-8.073160399965138367e+01,3.530382062432779122e+01
-8.073160357754349548e+01,3.530375516351019627e+01
-8.073160354139807282e+01,3.530381099181378346e+01
-8.073160340748012231e+01,3.530377508111213558e+01
-8.073160336490511213e+01,3.530376584125204431e+01
-8.073160308020753462e+01,3.530376978040227698e+01
-8.073160284160360334e+01,3.530373509172841295e+01
-8.073160247766463726e+01,3.530384151044943053e+01
-8.073160214063253193e+01,3.530382928993594760e+01
-8.073160184837895770e+01,3.530377482522765575e+01
-8.073160180687085585e+01,3.530373277519613140e+01
-8.073160156479423222e+01,3.530386122101771207e+01
-8.073160133376327963e+01,3.530381257187475086e+01
-8.073160130648474819e+01,3.530386034989317778e+01
-8.073160124853241371e+01,3.530377362249857498e+01
-8.073160116869338765e+01,3.530384667279999178e+01
-8.073160108031082416e+01,3.530387929015654436e+01
-8.073160093592194642e+01,3.530376272235576351e+01
-8.073160059041899217e+01,3.530387529336901764e+01
-8.073160047663282057e+01,3.530378876218727413e+01
-8.073160044755795184e+01,3.530381295396226449e+01
-8.073160039421587442e+01,3.530378022530562987e+01
-8.073160033855296547e+01,3.530380782380491667e+01
-8.073160026347160567e+01,3.530386880572530828e+01
-8.073159994183163235e+01,3.530376352689468433e+01
-8.073159972125854722e+01,3.530383633674784249e+01
-8.073159968204785741e+01,3.530386194403536138e+01
-8.073159954112820458e+01,3.530373194448600316e+01
-8.073159953981920012e+01,3.530386686226800208e+01
-8.073159942904408126e+01,3.530382378184488346e+01
-8.073159934767465984e+01,3.530382671922443905e+01
-8.073159916157007387e+01,3.530375288960220104e+01
-8.073159913556362710e+01,3.530384538758124791e+01
-8.073159912494374169e+01,3.530376631430969780e+01
-8.073159901617250966e+01,3.530382770098595557e+01
-8.073159875025567089e+01,3.530380291373366219e+01
-8.073159851029980416e+01,3.530374298368730734e+01
-8.073159844248057482e+01,3.530381150553817093e+01
-8.073159843997476059e+01,3.530387665720607515e+01
-8.073159843839279404e+01,3.530376138673358355e+01
-8.073159839017598927e+01,3.530379144965326077e+01
-8.073159829903761420e+01,3.530385372957942991e+01
-8.073159822784167261e+01,3.530376766117133513e+01
-8.073159816316803017e+01,3.530377036904789634e+01
-8.073159787349383976e+01,3.530379051409925495e+01
-8.073159780081753922e+01,3.530382824557253230e+01
-8.073159778432716394e+01,3.530382221446675572e+01
-8.073159751083552749e+01,3.530375822141650133e+01
-8.073159721375185427e+01,3.530385714740873482e+01
-8.073159695547778369e+01,3.530373295185579252e+01
-8.073159680235878000e+01,3.530388289438107563e+01
-8.073159670466522186e+01,3.530381235519820393e+01
-8.073159670066787896e+01,3.530377221669114363e+01
-8.073159665371846927e+01,3.530381627534122657e+01
-8.073159649441625163e+01,3.530376326728769953e+01
-8.073159648339438377e+01,3.530384446351354200e+01
-8.073159641563803746e+01,3.530377109649065659e+01
-8.073159630144087373e+01,3.530382269579150289e+01
-8.073159622359722221e+01,3.530383765862568168e+01
-8.073159621567789657e+01,3.530379277750918732e+01
-8.073159621127848595e+01,3.530373245352134859e+01
-8.073159592664687523e+01,3.530373963482624333e+01
-8.073159567798658998e+01,3.530379488879211181e+01
-8.073159558814602121e+01,3.530378139014846539e+01
-8.073159558420658755e+01,3.530373431438358978e+01
-8.073159551753563790e+01,3.530382181108258521e+01
-8.073159547524078050e+01,3.530382340723582502e+01
-8.073159528227820658e+01,3.530377799116430992e+01
-8.073159519010766871e+01,3.530381884626998357e+01
-8.073159518856249406e+01,3.530377698317683866e+01
-8.073159503209805621e+01,3.530387442182178859e+01
-8.073159491445079539e+01,3.530375826791824778e+01
-8.073159473780380324e+01,3.530376728070975645e+01
-8.073159469490209972e+01,3.530373197610090585e+01
-8.073159463434549821e+01,3.530376280017620161e+01
-8.073159451655712360e+01,3.530375946829401101e+01
-8.073159449569976687e+01,3.530380961296452824e+01
-8.073159429798201359e+01,3.530379299227440271e+01
-8.073159424946935303e+01,3.530379466804990329e+01
-8.073159423386434241e+01,3.530374779817945807e+01
-8.073159394874163297e+01,3.530378833717352904e+01
-8.073159379352085807e+01,3.530373984154616096e+01
-8.073159379254562396e+01,3.530376537335866516e+01
-8.073159375718691422e+01,3.530374427320159469e+01
-8.073159373566780062e+01,3.530379289369210483e+01
-8.073159356316924118e+01,3.530386644001047358e+01
-8.073159353526175153e+01,3.530379199224267239e+01
-8.073159341386475774e+01,3.530378253501958596e+01
-8.073159333003135885e+01,3.530374855720051386e+01
-8.073159302981547114e+01,3.530386999580615282e+01
-8.073159302516216940e+01,3.530381295246211693e+01
-8.073159297864042117e+01,3.530373836803396870e+01
-8.073159282870636844e+01,3.530376356489073686e+01
-8.073159274471379376e+01,3.530374357095369220e+01
-8.073159270304697088e+01,3.530379017526150420e+01
-8.073159257419234791e+01,3.530386156699108113e+01
-8.073159219822632338e+01,3.530373285444076004e+01
-8.073159176912237456e+01,3.530375640778262181e+01
-8.073159129901672770e+01,3.530384740135469457e+01
-8.073159123558431816e+01,3.530378687287447548e+01
-8.073159108849097265e+01,3.530384152092587868e+01
-8.073159107433413340e+01,3.530379991578346477e+01
-8.073159075311060917e+01,3.530385558977793892e+01
-8.073159060019837341e+01,3.530379552563198331e+01
-8.073159056980476578e+01,3.530374149408935125e+01
-8.073159048225653578e+01,3.530380110577026898e+01
-8.073159025580470427e+01,3.530387544574750081e+01
-8.073159012375298005e+01,3.530386431597223407e+01
-8.073159003940898515e+01,3.530387188232709406e+01
-8.073158977586862761e+01,3.530382291091095226e+01
-8.073158973574092556e+01,3.530385888781694348e+01
-8.073158964147960148e+01,3.530382298984112310e+01
-8.073158958533994678e+01,3.530375011192860057e+01
-8.073158953641089397e+01,3.530375323843727386e+01
-8.073158953325388154e+01,3.530376731784949840e+01
-8.073158932329923232e+01,3.530373564710802725e+01
-8.073158898652420135e+01,3.530373828023935090e+01
-8.073158896145085350e+01,3.530378252571057374e+01
-8.073158894162968124e+01,3.530376829903794089e+01
-8.073158884232491062e+01,3.530378095786664971e+01
-8.073158876238969128e+01,3.530378978882833252e+01
-8.073158870957314548e+01,3.530385863092248400e+01
-8.073158866903133912e+01,3.530383888439500595e+01
-8.073158863936382090e+01,3.530380849679576016e+01
-8.073158851292286897e+01,3.530380621591296375e+01
-8.073158844183740257e+01,3.530384076434816620e+01
-8.073158843937470408e+01,3.530380496759628528e+01
-8.073158831079082631e+01,3.530377329481531490e+01
-8.073158812396108885e+01,3.530377024508077000e+01
-8.073158802357211528e+01,3.530384714324448225e+01
-8.073158799891422177e+01,3.530375185734085619e+01
-8.073158790564355058e+01,3.530385867918229792e+01
-8.073158781823880759e+01,3.530387973720623762e+01
-8.073158773815754330e+01,3.530386044768835774e+01
-8.073158759997997436e+01,3.530374192397390942e+01
-8.073158757056850732e+01,3.530374068455148517e+01
-8.073158742524533693e+01,3.530384431319451721e+01
-8.073158718308734194e+01,3.530388108509868061e+01
-8.073158712666203485e+01,3.530386825134912243e+01
-8.073158707761764674e+01,3.530378007445677468e+01
-8.073158703192095231e+01,3.530388366178002713e+01
-8.073158668268382598e+01,3.530380153338174409e+01
-8.073158654758178443e+01,3.530375857680626694e+01
-8.073158646733570265e+01,3.530379219918133060e+01
-8.073158628690536887e+01,3.530386753851684034e+01
-8.073158625666540900e+01,3.530375192037843846e+01
-8.073158609862022672e+01,3.530383796982609823e+01
-8.073158603698978197e+01,3.530382475506112172e+01
-8.073158601684356483e+01,3.530377375676973628e+01
-8.073158593069987887e+01,3.530379008756401049e+01
-8.073158587356977023e+01,3.530386825372237070e+01
-8.073158583214936357e+01,3.530377041384961956e+01
-8.073158564873570242e+01,3.530386614405016843e+01
-8.073158559554960334e+01,3.530375568315140811e+01
-8.073158541575666902e+01,3.530373986416494603e+01
-8.073158521573097346e+01,3.530375687488827197e+01
-8.073158506884306007e+01,3.530383805765264782e+01
-8.073158502226458211e+01,3.530376550228869803e+01
-8.073158453339026153e+01,3.530377840653073918e+01
-8.073158451737180030e+01,3.530382243720987390e+01
-8.073158446361092899e+01,3.530380848878665745e+01
-8.073158446126713272e+01,3.530373712402042941e+01
-8.073158440612289155e+01,3.530384860608972986e+01
-8.073158428554756938e+01,3.530384900130469106e+01
-8.073158414504682412e+01,3.530375486818408604e+01
-8.073158387617000642e+01,3.530375307083154013e+01
-8.073158378690952475e+01,3.530383692961837028e+01
-8.073158368430595999e+01,3.530381422487758414e+01
-8.073158348964037145e+01,3.530377908610947912e+01
-8.073158342312584068e+01,3.530377003630669464e+01
-8.073158337971298693e+01,3.530384954463387004e+01
-8.073158321239900204e+01,3.530384398994797834e+01
-8.073158276476760875e+01,3.530386773336307016e+01
-8.073158272453592588e+01,3.530380067233644326e+01
-8.073158233292188868e+01,3.530385396669426967e+01
-8.073158231644106309e+01,3.530380773602960431e+01
-8.073158197268813296e+01,3.530376555116935577e+01
-8.073158192184727966e+01,3.530378183431319172e+01
-8.073158189640076898e+01,3.530377826368192729e+01
-8.073158163214139904e+01,3.530381271207978244e+01
-8.073158159004866263e+01,3.530384478476801036e+01
-8.073158152961114808e+01,3.530387206675973744e+01
-8.073158145272888930e+01,3.530385381623881358e+01
-8.073158119377694675e+01,3.530375914868729836e+01
-8.073158091182767748e+01,3.530382110322876343e+01
-8.073158075423543778e+01,3.530383978034019066e+01
-8.073158065201465661e+01,3.530383996834909510e+01
-8.073158064537146572e+01,3.530386291602796689e+01
-8.073158064073874129e+01,3.530386423534877594e+01
-8.073158061993649426e+01,3.530377157000851440e+01
-8.073158047680831828e+01,3.530374482520173274e+01
-8.073158028141372711e+01,3.530379691957990218e+01
-8.073158024784417819e+01,3.530383814494498296e+01
-8.073158009656674494e+01,3.530387844715463075e+01
-8.073158007282553683e+01,3.530374021577762988e+01
-8.073158001654871896e+01,3.530377608168485892e+01
-8.073157996228358968e+01,3.530382088279863950e+01
-8.073157994300261464e+01,3.530378783719696401e+01
-8.073157976298108451e+01,3.530386273195937719e+01
-8.073157974324118413e+01,3.530377792629498401e+01
-8.073157972954319916e+01,3.530375675110592226e+01
-8.073157953023167011e+01,3.530383376920528349e+01
-8.073157929084659656e+01,3.530380948687543707e+01
-8.073157927883359264e+01,3.530378960822680057e+01
-8.073157923528383151e+01,3.530380856085050567e+01
-8.073157917675501949e+01,3.530379650409605574e+01
-8.073157893192109213e+01,3.530387611104297463e+01
-8.073157888008050520e+01,3.530384309138140253e+01
-8.073157878246138353e+01,3.530387806919793547e+01
-8.073157868187026054e+01,3.530384921653277530e+01
-8.073157861383293721e+01,3.530373103018732195e+01
-8.073157854086682050e+01,3.530383835283507921e+01
-8.073157849272674014e+01,3.530380086995271682e+01
-8.073157806322750218e+01,3.530373234628248724e+01
-8.073157800413315499e+01,3.530383320614121345e+01
-8.073157789866945677e+01,3.530381840769209134e+01
-8.073157789691329356e+01,3.530387069378793541e+01
-8.073157775180138174e+01,3.530374096057238376e+01
-8.073157754972547195e+01,3.530387298950867603e+01
-8.073157751568948015e+01,3.530376372961411136e+01
-8.073157724118162548e+01,3.530386941739423889e+01
-8.073157714072566193e+01,3.530383372974677059e+01
-8.073157707421340490e+01,3.530387610073087501e+01
-8.073157705766617198e+01,3.530373384250762570e+01
-8.073157645262246263e+01,3.530386129127207795e+01
-8.073157622769419106e+01,3.530380792032327975e+01
-8.073157616232793998e+01,3.530381085015533671e+01
-8.073157586350772874e+01,3.530383513491315739e+01
-8.073157585901246591e+01,3.530384549608127998e+01
-8.073157581928124671e+01,3.530374477331736216e+01
-8.073157581616452205e+01,3.530387196059002264e+01
-8.073157581233058977e+01,3.530379725174859118e+01
-8.073157550026124341e+01,3.530379831079847719e+01
-8.073157520593900927e+01,3.530381783310778587e+01
-8.073157516831760461e+01,3.530382549498295219e+01
-8.073157515988852140e+01,3.530375509004384327e+01
-8.073157445907457941e+01,3.530379620897841164e+01
-8.073157407054054602e+01,3.530381440681194505e+01
-8.073157405724568036e+01,3.530388250406482342e+01
-8.073157404431580630e+01,3.530376706547570365e+01
-8.073157394227416717e+01,3.530386597480384836e+01
-8.073157379234082498e+01,3.530381024176366367e+01
-8.073157377067030893e+01,3.530384732795986480e+01
-8.073157371976701313e+01,3.530384788398141183e+01
-8.073157370064213012e+01,3.530379611167829523e+01
-8.073157366793610379e+01,3.530387555646513675e+01
-8.073157359936432442e+01,3.530380433200455315e+01
-8.073157350347327110e+01,3.530373903059027185e+01
-8.073157346472613938e+01,3.530382798233840447e+01
-8.073157335977086291e+01,3.530387251994157793e+01
-8.073157321103454365e+01,3.530375024670220796e+01
-8.073157320108245472e+01,3.530380746416973636e+01
-8.073157318854688924e+01,3.530373022836526786e+01
-8.073157318606328658e+01,3.530385999775221961e+01
-8.073157306166467606e+01,3.530383010158916335e+01
-8.073157305448032162e+01,3.530375369562150922e+01
-8.073157280816656112e+01,3.530379704628006010e+01
-8.073157272329690670e+01,3.530381762427761316e+01
-8.073157259206675462e+01,3.530380513575116197e+01
-8.073157230292086695e+01,3.530384790865937106e+01
-8.073157227700724548e+01,3.530384043221660306e+01
-8.073157217892504889e+01,3.530376061412106736e+01
-8.073157209374083720e+01,3.530377408707927600e+01
-8.073157198883711771e+01,3.530379744862523239e+01
-8.073157195161934396e+01,3.530388378519261039e+01
-8.073157194993314079e+01,3.530379507481315926e+01
-8.073157186756805004e+01,3.530378229179987670e+01
-8.073157182402768228e+01,3.530374016153457006e+01
-8.073157174182055940e+01,3.530376877134587943e+01
-8.073157171841570801e+01,3.530384134005743135e+01
